"","X25.C.1","X25.C.2","X25.C.3","X25.C.4"
"RpS14b",840.202493934925,736.296301442159,755.411120809008,873.984576543976
"RpS15",3524.68640141526,3683.01866024095,3313.34436192072,3043.80272078558
"RpS15Aa",2000.76996757166,1697.78552180139,2047.13143561229,1765.99688775264
"RpS15Ab",1020.86953699527,788.559504467281,825.392930269237,733.368246159425
"RpS16",1592.42215277355,1686.25687407526,1451.95903739913,1079.5007517214
"RpS17",3460.88205535305,3453.9828587485,2890.83736274963,2742.37899719203
"RpS18",2826.86834290336,2551.67403005007,2191.01926814734,2271.49456775043
"RpS19a",1810.02855408043,1323.48875895971,1635.74304168254,1339.82124027946
"RpS19b",14.1041186032242,31.5116371180882,19.6210680729613,17.3066252780985
"RpS2",12082.5282700954,9729.41010433851,10712.4491322344,11002.6870205511
"RpS20",2827.53996759875,2567.81413686665,2535.04199502659,2206.59472295756
"RpS21",724.011421632174,663.281532510003,573.589223332901,449.251147843974
"RpS23",3587.81912278207,3752.9591231128,3590.65545735191,2752.47452860425
"RpS24",2269.41984572831,2045.18210661543,2149.81502519412,2016.94295428507
"RpS25",13580.2513408187,14549.9220068909,12446.2975142818,11563.7101233162
"RpS26",3012.90838352684,2426.39605809279,2916.34475124448,2601.76266680748
"RpS27",2046.44044685829,1890.69822708529,1863.34743132889,1587.88286926554
"RpS27A",4782.63945588377,4948.86418057,4126.31061574375,3901.20178143804
"RpS28b",2994.10289205587,2988.22549061285,2457.86579393961,2133.04156552564
"RpS29",4411.2309993322,4546.13008667053,3792.75245850341,3266.6255212411
"RpS3",3067.98160854895,2495.56794444957,2744.98742340728,2773.38670081529
"RpS30",2043.75394807672,1973.70449071343,1899.31938946265,1817.91676358693
"RpS3A",10969.6461498314,9777.06184827318,8621.49731125918,9184.77025696421
"RpS4",5914.32706761866,5647.50023277347,4966.74636486893,5258.3296469956
"RpS5a",7190.41398886276,6323.84756603975,7007.99148005933,6986.10773725911
"RpS5b",7.38787164930789,0,12.4266764462088,24.5177191439729
"RpS6",4565.70467927228,3426.31410420579,3923.55957898982,3786.54538897064
"RpS7",7069.52154369226,6763.47333266284,6603.79747775633,6415.71021246844
"RpS8",4325.93466301747,3943.56609885148,4170.1310011067,3599.77805784449
"RpS9",1010.7951665644,1212.81374078886,1067.38610316909,897.781186301361
"Rpt1",2022.26195782419,1969.86160813805,2017.04579790042,2140.97376877811
"Rpt2",1946.36836724493,2102.05676873101,2013.12158428583,2146.74264387081
"Rpt3",2714.70701877296,2204.27744523602,3070.04311781601,2898.8597340815
"Rpt3R",0,2.30572954522597,35.3179225313303,19.4699534378608
"Rpt4",1905.39926082604,1813.84057557776,1956.87452247667,2367.40211616656
"Rpt5",1814.05830225278,1340.39744229136,2279.31407447567,1490.53310207624
"Rpt6",2202.25737618914,1952.18434829132,2080.48725133633,2223.18023884907
"Rpt6R",51.0434768497636,0,0,39.6610162623091
"Rrp1",2415.83402932368,1852.26940133153,2443.47701068611,2826.74879542276
"Rrp4",935.573200680536,1177.45922109539,831.933286293557,991.525406557728
"Rrp40",220.292900088454,176.004021952249,213.215606392846,219.217253522581
"Rrp42",439.242550786124,298.207687849225,473.521776160798,422.570100540239
"Rrp45",565.50799351975,532.623524947198,376.070471398424,506.939898770969
"Rrp46",611.17847280638,320.496406786409,400.923824290842,437.713397658575
"Rrp47",325.737977264939,270.538933306514,323.093587601429,260.320488558065
"Rrp6",1038.33177907545,633.307048422066,691.9696673731,791.05699708642
"Rs1",781.099520740462,684.801674932112,565.086760501284,514.150992636844
"Rsf1",1087.36038183904,924.597547635613,1240.70553781358,1160.98611240578
"rst",566.851242910533,543.383596158253,546.119728030755,533.620946074705
"rswl",312.977108052498,308.199182545204,128.19097807668,206.237284564007
"rt",172.607546715648,155.252456045215,156.314508981258,306.471489299661
"Rtc1",702.519431379641,500.343311314035,543.503585621027,596.357462707812
"Rtca",337.155597086597,342.785125723594,234.798781273103,261.76270733124
"RtcB",714.608675896691,924.597547635613,632.452427551785,856.677951265877
"rtet",492.972526417454,507.260499949713,519.304268331041,560.30199337844
"Rtf1",468.794037383355,363.536691630628,606.291003454503,416.80122544754
"RtGEF",846.918740888841,501.11188782911,491.180737426464,421.848991153652
"Rtnl1",1767.71619827076,3064.31456560531,2426.47208502288,2319.80889665179
"Rtnl2",9.40274573548277,0,0,0
"rtv",212.905028439146,436.551460562783,506.877591884833,245.898300826317
"ru",0,0,0,5.76887509269951
"rudhira",459.391291647873,561.060856004985,425.123141580827,548.764243193041
"rumi",285.440495541441,211.358541645714,209.945428380685,210.563940883532
"rump",3047.16124299181,2976.69684288672,2709.66950087595,3076.9737525686
"rush",396.25857028106,363.536691630628,349.909047301142,491.796601652633
"rut",146.414183595375,198.292740889433,139.309583318025,200.468409471308
"rux",183.353541841914,77.6262280226076,27.4694953021458,139.174111611376
"ry",0,2.30572954522597,75.2140942796848,0
"RYBP",482.226531291188,491.120393133131,412.042429532186,584.819712522413
"RyR",38.2826076373227,0,0,0
"S",339.170471172771,432.708577987407,472.213704955934,374.976881025468
"s-cup",14.7757432986158,0,0,0.721109386587439
"S-Lap1",114.176198216577,34.5859431783895,1.96210680729613,21.6332815976232
"S-Lap2",87.3112104009115,0,0,21.6332815976232
"S-Lap3",31.5663606834065,0,0,54.0832039940579
"S-Lap4",47.0137286774139,1.53715303015065,49.7067057848352,28.8443754634976
"S-Lap7",27.5366125110567,32.2802136331635,0,13.7010783451613
"S-Lap8",57.0880991082883,6.14861212060258,0,33.1710317830222
"S1P",53.7299756313301,11.5286477261298,0,7.93220325246183
"S2P",517.822640146944,303.587723454752,143.887832535049,417.522334834127
"S6k",899.97709182478,870.028615065265,1364.97230227567,1406.88441323209
"S6kII",452.675044693956,403.502670414544,491.180737426464,361.996912066894
"S6KL",220.964524783845,258.241709065308,147.812046149642,201.910628244483
"sa",0,16.9086833316571,34.6638869288982,0
"SA",1135.71735990724,884.631568851696,1355.16176823919,1009.55314122241
"SA-2",0,0,74.5600586772528,0
"Sac1",535.284882227126,725.536230231104,486.602488209439,536.505383621054
"sad",482.89815598658,1303.50576956775,1132.13562780986,866.052373291514
"Saf-B",1751.59720558136,1594.02769226622,2261.00107760757,1495.58086778235
"Saf6",197.457660445138,245.944484824103,206.021214766093,247.340519599492
"sage",12.7608692124409,41.5031318140674,8.50246283161655,31.0077036232599
"SAK",467.450787992572,363.536691630628,622.641893515304,416.080116060952
"salm",175.294045497215,53.0317795401973,128.845013679112,130.520798972326
"salr",47.6853533728055,0.768576515075323,58.8632042188838,321.614786417998
"sals",65.8192201483794,6.9171886356779,64.0954890383401,0.721109386587439
"Sam-S",3877.96099119125,4075.76125944444,4081.83619477837,5120.5977541574
"SamDC",562.821494738183,650.215731753723,326.363765613589,413.195678514602
"Samtor",116.191072302751,195.218434829132,191.632431512588,249.503847759254
"Samuel",382.154451677836,1427.24658849487,700.472130204717,788.172559540071
"san",799.233387516036,481.897474952227,920.228092621883,650.44066670187
"sand",0,11.5286477261298,1.30807120486408,2.88443754634975
"sano",567.522867605924,1186.6821392763,1002.63657852832,1039.1186260725
"Sans",140.36956133685,340.479396178368,428.393319592987,329.54698967046
"santa-maria",2.68649878156651,39.1974022688415,0,0
"Sap-r",3049.17611707799,4449.28944577104,4151.8180042386,3629.34354269458
"Sap130",307.604110489365,532.623524947198,614.139430683687,281.232660769101
"Sap30",433.869553222991,399.659787839168,900.607024548922,320.89367703141
"Sap47",247.82951259951,158.326762105516,327.671836818453,244.456082053142
"Sar1",1589.73565399198,1813.07199906269,1986.30612458611,1383.08780347471
"Sara",226.337522346978,298.207687849225,295.624092299283,165.134049528523
"sas",309.61898457554,863.880002944662,792.037114545203,420.406772380477
"Sas-4",165.891299761732,71.477615902005,215.831748802574,298.5392860472
"Sas-6",165.21967506634,197.524164374358,69.3277738577965,74.2742668185062
"Sas10",1253.92330629617,751.667831743665,771.76201086981,957.633265388119
"saturn",22.8352396433153,0,0,0
"sau",1456.75396430444,1202.82224609288,1513.43838402775,1693.88594909389
"sav",519.165889537727,269.770356791438,290.391807479827,496.123257972158
"sax",876.470227486073,757.816443864268,1115.13070214663,798.268090952295
"Sb",33.5812347695813,5.38003560552726,6.54035602432042,100.234204735654
"sba",411.705938275067,209.052812100488,393.075397061657,338.200302309509
"Sbat",139.026311946067,98.3777939296413,84.3705927137334,126.194142652802
"sbb",1988.68072305461,1624.00217635416,2586.71080761873,1985.93525066181
"Sbf",293.499991886141,282.836157547719,230.874567658511,132.684127132089
"Sbp2",237.083517473244,258.241709065308,148.466081752074,164.412940141936
"sbr",665.580073133102,587.961034032622,487.256523811871,705.244980082515
"sc",743.488537798531,572.589503731115,805.117826593844,1977.28193802276
"Sc2",1351.98051182334,1194.36790442705,1593.23072752445,1476.83202373107
"SC35",3258.05139734478,3452.44570571835,3094.24243510599,3467.09393071241
"sca",14.7757432986158,51.4946265100466,63.4414534359081,142.058549157725
"scaf",49.0286027635887,44.5774378743687,260.960205370385,115.37750185399
"scaf6",1300.93703497358,978.397903690886,1116.4387733515,1004.5053755163
"Scamp",1248.55030873303,1461.83253167326,922.190199429179,957.633265388119
"SCAP",470.137286774139,597.183952213526,354.487296518167,428.338975632939
"SCAR",849.605239670408,538.003560552726,812.966253823028,558.138665218678
"scaRNA:MeU5-C46",37.6109829419311,40.7345552989921,21.5831748802574,9.3744220256367
"scaRNA:PsiU2-38.40.42",4.70137286774139,3.07430606030129,1.96210680729613,1.44221877317488
"scat",176.637294887998,332.025054512539,213.869641995278,156.480736889474
"scb",577.597238036799,1121.3531354949,342.060620071958,837.929107214604
"SCCRO",787.815767694378,497.269005253734,705.050379421741,615.106306759085
"SCCRO3",644.759707575962,543.383596158253,811.658182618164,519.198758342956
"SCCRO4",783.786019522028,655.59576735925,938.54108948998,568.234196630902
"Sce",433.197928527599,484.203204497453,445.398245256221,563.18643092479
"sced",508.419894411461,479.591745407001,217.79385560987,510.545445703907
"scf",1688.46448421455,728.610536291406,947.043552321597,1107.62401779831
"Scgalpha",0,39.1974022688415,0,5.76887509269951
"Scgbeta",6.71624695391627,21.520142422109,0,0
"Schip1",0,17.6772598467324,25.5073884948496,34.6132505561971
"schlank",1000.72079613352,779.336586286377,563.124653693988,769.423715488797
"Sclp",136.3398131645,162.169644680893,658.613851649066,249.503847759254
"Scm",707.892428942774,876.177227185868,478.754060980255,402.379037715791
"scny",1102.13612513766,1418.02367031397,1735.15645325221,1462.40983599933
"SCOT",355.961088557562,448.080108288913,417.274714351643,402.379037715791
"Scox",340.513720563555,491.888969648206,420.544892363803,500.449914291682
"Scp1",20.8203655571404,0,0,0
"Scp2",0,0,0,0
"scpr-A",10.745995126266,0,1.96210680729613,0
"scpr-C",20.1487408617488,9.22291818090387,0,5.76887509269951
"ScpX",520.509138928511,531.854948432123,438.203853629468,491.796601652633
"Scr",10.745995126266,0,0,0
"scra",2037.7093258182,987.620821871789,1325.07613052732,2242.65019228693
"scramb1",840.874118630317,730.916265836632,493.14284423376,786.009231380308
"scramb2",2129.72190908685,1730.06573543455,1854.84496849727,2454.65635194364
"scrib",593.716230726198,661.744379479853,940.503196297276,465.836663735485
"scrt",5.37299756313301,0,0,0
"Scsalpha1",2478.96675069049,1906.83833390188,1947.71802404262,2311.87669339933
"Scsalpha2",0,20.7515659070337,0,6.48998447928695
"ScsbetaA",745.503411884706,1092.14722792203,567.702902911012,1168.91831565824
"ScsbetaG",1084.00225836209,950.729149148174,1039.91660786695,869.657920224451
"scu",2912.83630391348,2295.73805052999,1644.24550451415,2096.98609619627
"scyl",7201.83160868441,8236.83451206223,9533.22294104944,9136.45592806285
"sd",3600.57999199451,1836.12929451495,1956.22048687424,2788.52999793363
"Sdc",3106.26421618627,2885.23623759276,4021.66491935463,3131.05695656266
"SdhA",2705.97589773286,2721.52943988172,2218.48876344949,3166.39131650544
"Sdhaf3",161.861551589382,140.649502258784,178.551719463947,193.978424992021
"SdhB",1102.13612513766,1072.93281504515,1612.85179559742,1104.73958025196
"SdhC",1491.00682376941,1560.97890211798,1752.81541451787,1784.02462241732
"SdhD",583.641860295324,777.799433256226,553.96815525994,632.412932037184
"sdk",358.647587339129,362.768115115552,250.495635731472,186.767331126147
"Sdr",105.445077176485,0,0,142.058549157725
"sds22",646.102956966745,447.311531773838,542.195514416163,469.442210668423
"sdt",153.802055244683,897.697369607977,451.284565678109,735.531574319188
"sea",3.35812347695813,0,1.96210680729613,0
"Sec10",676.326068259368,744.750643107988,586.669935381542,798.989200338882
"Sec13",1318.39927705376,1104.44445216324,1363.66423107081,1230.21261351817
"Sec15",290.813493104574,229.035801492446,170.703292234763,68.5053917258067
"Sec16",236.411892777853,131.42658407788,152.390295366666,155.038518116299
"Sec22",826.770000027092,1115.20452337429,792.691150147635,658.372869954332
"Sec23",1814.72992694818,3332.5477693666,1772.43648259083,2099.14942435603
"Sec24AB",763.63727866028,207.515659070337,742.330408760368,343.969177402208
"Sec24CD",809.30775794691,1102.13872261801,1068.04013877152,876.147904703738
"Sec3",629.312339581954,285.91046360802,436.241746822172,551.648680739391
"Sec31",1335.18989443855,1743.90011270591,1209.96586449928,1166.03387811189
"Sec5",179.323793669564,403.502670414544,178.551719463947,249.503847759254
"Sec6",239.098391559419,418.105624200975,349.909047301142,492.517711039221
"Sec61alpha",4996.8877337137,6451.43126754226,4092.30076441729,5437.16477486929
"Sec61beta",2401.05828602507,3168.84097165555,2607.63994689655,2684.69024626503
"Sec61gamma",2257.33060121126,3121.95780423596,2662.57893750084,2158.2803940562
"Sec63",597.745978898548,711.701852959749,618.06364429828,563.18643092479
"Sec71",376.781454114703,213.66427119094,414.004536339483,393.725725076742
"Sec8",581.626986209149,898.465946123052,886.218241295417,994.409844104078
"sei",120.892445170493,103.757829535169,0,80.7642512977931
"Seipin",239.098391559419,103.757829535169,137.347476510729,98.7919859624791
"sel",224.322648260803,484.203204497453,175.935577054219,154.317408729712
"SelD",3374.91409434292,2563.97125429128,3126.94421522759,4224.9798960158
"SelG",255.88900894421,308.199182545204,270.770739406865,186.767331126147
"SelR",353.274589775996,418.105624200975,380.648720615448,492.517711039221
"SelT",1289.51941515192,1414.18078773859,1333.57859335893,1300.88133340374
"Sem1",1020.86953699527,1017.59530595973,1168.10758594363,972.776562506455
"Sema1a",133.653314382934,132.963737108031,143.233796932617,304.308161139899
"Sema1b",1120.94161660862,1152.09619609791,1001.32850732346,1220.11708210595
"Sema2a",5511.35225038369,5943.40219107747,5571.07526151613,5724.16631073109
"Sema2b",243.79976442716,506.491923434638,328.325872420885,872.542357770801
"Sema5c",1640.77913084174,602.563987819053,1039.26257226451,897.781186301361
"senju",240.441640950202,129.120854532654,325.709730011157,230.75500370798
"sens",0,44.5774378743687,0,0
"sens-2",5.37299756313301,19.2144128768831,0,0
"Ser",172.607546715648,564.903738580362,644.879103997993,411.03235035484
"SERCA",2615.30656385499,3730.67040417562,3323.15489595721,2733.72568455298
"serp",4526.75044693956,19576.4124154835,9429.88531586518,10401.2817921372
"SerRS",2873.21044688538,3284.12744891685,2722.09617732216,3690.63784055451
"SerRS-m",362.005710816087,159.863915135667,240.031066092559,263.204926104415
"SerT",84.624711619345,0,0,44.7087819684212
"sesB",4671.82138114416,4491.56115410018,4442.20981171843,5177.56539569781
"Sesn",95.370706745611,21.520142422109,61.4793466286119,49.7565476745333
"Set",2134.42328195459,1620.15929377878,2119.72938748225,1874.16329574075
"Set1",556.776872479659,983.777939296413,563.124653693988,1172.52386259118
"Set2",334.46909830503,226.73007194722,65.4035602432042,221.380581682344
"SF1",648.789455748311,518.020571160767,814.928360630324,426.896756859764
"SF2",3070.66810733052,2849.8817178993,3180.57513462702,3340.17867867302
"Sf3a1",408.347814798109,272.844662851739,485.948452607007,395.167943849916
"Sf3a2",233.725393996286,182.152634072851,201.442965549069,282.674879542276
"Sf3b1",537.299756313301,806.236764314013,613.485395081255,643.950682222583
"Sf3b2",922.812331468095,585.655304487396,857.440674788407,483.143289013584
"Sf3b3",630.655588972737,782.410892346678,581.437650562085,592.751915774875
"Sf3b5",555.433623088875,397.354058293942,628.528213937192,457.183351096436
"Sf3b6",1488.99194968324,1202.0536695778,1254.44028546466,1329.00459948065
"sfl",110.146450044227,672.504450690907,317.20726717954,387.956849984042
"Sfmbt",804.606385079169,675.578756751209,562.470618091556,682.890589098305
"Sfp60F",1.34324939078325,1.53715303015065,5.23228481945634,0
"Sfp65A",0,0,11.7726408437768,0
"Sfp87B",0,0,3.92421361459225,3.60554693293719
"Sfxn1-3",137.683062555283,119.129359836675,346.638869288982,153.596299343124
"Sfxn2",220.292900088454,238.25871967335,323.093587601429,251.667175919016
"Sgf11",81.2665881423868,77.6262280226076,125.574835666952,101.676423508829
"Sgf29",209.546904962188,280.530428002493,240.031066092559,302.865942366724
"sgg",1539.36380183761,1122.12171200997,2084.41146495092,1967.90751599712
"sgl",278.724248587525,307.430606030129,304.780590733332,301.423723593549
"sgll",673.639569477802,587.192457517546,571.627116525605,660.536198114094
"Sgs1",0,0,5.88632042188838,0
"Sgs3",15.4473679940074,0.768576515075323,60.8253110261799,29.565484850085
"Sgs4",0,0,21.5831748802574,5.04776570611207
"Sgs5",10.745995126266,1.53715303015065,100.721482774534,36.7765787159594
"Sgs7",24.1784890340986,1.53715303015065,311.320946757652,148.548533637012
"Sgs8",6.71624695391627,12.2972242412052,59.5172398213158,22.3543909842106
"Sgt",1524.58805853899,1034.50398929138,1159.60512311201,1352.08009985145
"Sgt1",461.406165734048,614.092635545183,698.510023397421,530.736508528355
"Sh",16.118992689399,8.45434166582855,15.042818855937,2.16332815976232
"Sh3beta",3758.41179541154,3531.60908677111,3425.83848553904,3534.15710366504
"SH3PX1",545.359252658001,607.94402342458,741.022337555504,784.567012607133
"shakB",0,0,0,28.1232660769101
"Shal",34.9244841603646,0,0,0
"shams",377.453078810094,467.294521165796,570.319045320741,286.280426475213
"Shark",595.059480116981,640.992813572819,242.647208502288,274.742676289814
"Shc",1163.92559711369,696.330322658242,922.190199429179,748.511543277761
"shd",0,0,0,34.6132505561971
"shep",429.168180355249,980.703633236112,455.862814895133,606.452994120036
"shf",277.380999196742,52.2632030251219,179.20575506638,117.540830013753
"shg",1266.68417550861,2179.68299675361,1858.76918211186,1331.889037027
"shi",2154.57202281634,2226.56616417321,1478.77449709885,1721.28810578422
"Shmt",2310.3889521472,1847.65794224108,1862.69339572646,2448.88747685094
"shn",210.890154352971,254.398826489932,217.79385560987,354.064708814432
"shot",1323.1006499215,1475.66690894462,1374.78283631215,1296.55467708421
"shps",0,0,0,17.3066252780985
"shrb",746.846661275489,1055.25555519842,673.656670505003,714.619402108152
"shtd",209.546904962188,308.199182545204,173.973470246923,400.215709556029
"shu",217.606401306887,63.0232742361764,89.6028775331898,90.1386733234298
"shv",372.751705942353,539.540713582876,619.371715503144,428.338975632939
"SiaT",0,0,0,16.5855158915111
"sicily",357.304337948345,272.844662851739,319.169373986836,305.750379913074
"sick",1325.11552400768,1872.25239072349,1224.35464775278,1158.10167485943
"Sid",18.8054914709655,33.0487901482389,0.654035602432042,1.44221877317488
"side",68.5057189299459,69.171886356779,29.4316021094419,90.8597827100173
"side-IV",0,0,1.30807120486408,8.65331263904926
"side-V",1043.70477663859,1184.37640973107,1691.99010349169,875.426795317151
"side-VI",6.71624695391627,0,0,0
"side-VIII",4.02974817234976,0,0,6.48998447928695
"SIDL",161.18992689399,376.602492386908,190.978395910156,196.141753151783
"sigmar",210.890154352971,159.863915135667,381.956791820313,149.990752410187
"Sik3",227.680771737761,137.575196198483,307.39673314306,287.001535861801
"sima",330.43935013268,259.010285580384,362.335723747351,418.243444220714
"simj",378.124703505486,235.952990128124,674.964741709867,330.989208443634
"Sin",484.241405377363,539.540713582876,400.26978868841,505.497679997795
"Sin1",72.5354671022957,282.067581032643,182.47593307854,221.380581682344
"Sin3A",702.519431379641,740.907760532611,1318.535774503,501.17102367827
"sina",784.45764421742,740.139184017536,984.977617262655,990.804297171141
"sinah",26.8649878156651,0,0,14.4221877317488
"sing",59.1029731944631,36.1230962085402,172.011363439627,66.3420635660444
"sinu",848.261990279624,1877.63242632901,1415.98707926537,2404.89980426911
"sip1",201.487408617488,289.753346183397,155.006437776394,233.63944125433
"sip2",1358.02513408187,862.342849914512,1397.02004679484,1116.27733043736
"sip3",679.012567040935,542.615019643178,624.6040003226,442.0400539781
"Sirt1",214.919902525321,579.506692366793,609.561181466663,493.959929812396
"Sirt2",224.994272956195,436.551460562783,263.576347780113,227.870566161631
"Sirt4",12.0892445170493,25.3630249974856,3.27017801216021,13.7010783451613
"Sirt6",106.788326567269,107.600712110545,120.996586449928,191.815096832259
"Sirt7",8.05949634469952,0,98.7593759672383,69.2265011123941
"Sirup",330.43935013268,308.96775906028,259.652134165521,242.292753893379
"sisRNA:CR46357",6.04462225852464,0,11.7726408437768,1.44221877317488
"sisRNA:CR46363",0,0,6.54035602432042,0
"sisRNA:CR46364",26.8649878156651,33.8173666633142,32.0477445191701,3.60554693293719
"sit",0,0,0,0
"Six4",4.02974817234976,0,0,0
"siz",214.919902525321,391.974022688414,366.913972964376,471.605538828185
"SK",10.0743704308744,0,0,2.88443754634975
"Sk1",98.7288302225691,2.30572954522597,60.8253110261799,117.540830013753
"Sk2",539.314630399476,704.016087808995,550.043941645347,765.097059169272
"skd",584.985109686107,690.950287052715,657.959816046634,864.610154518339
"Skeletor",99.4004549179607,71.477615902005,103.991660786695,204.795065790833
"Ski6",242.456515036377,176.772598467324,221.06403362203,197.583971924958
"SKIP",1454.73909021826,649.447155238647,635.722605563945,1129.97840878252
"Skp2",615.879845674122,501.11188782911,778.956402496562,793.94143463277
"SkpA",4000.86831044792,3168.84097165555,3067.42697540628,3537.76265059797
"SkpB",16.118992689399,9.99149469597919,6.54035602432042,3.60554693293719
"SkpD",0,16.9086833316571,0,0
"SkpF",5.37299756313301,0,3.92421361459225,0
"sktl",211.561779048362,270.538933306514,240.031066092559,141.337439771138
"sky",81.2665881423868,66.0975802964777,87.6407707258936,59.13096970017
"sl",182.681917146522,409.651282535147,66.0575958456362,326.66255212411
"Slbp",492.300901722062,302.050570424602,557.2383332721,489.633273492871
"Slc45-1",22.1636149479237,0,13.7347476510729,0
"SLC5A11",22.8352396433153,23.0572954522597,68.6737382553644,17.3066252780985
"Sld5",265.963379375084,145.260961349236,286.467593865234,258.878269784891
"sle",916.096084514179,458.840179499968,1320.49788131029,778.077028127846
"slgA",1063.85351750034,853.888508248683,944.427409911869,1339.10013089287
"Slh",282.753996759875,534.160677977349,466.327384534046,216.332815976232
"sli",431.183054441424,222.118612856768,374.108364591128,230.033894321393
"slif",67.1624695391627,81.4691105979842,49.7067057848352,114.656392467403
"Slik",1063.85351750034,859.268543854211,1440.84043215779,677.121714005605
"slim",845.575491498058,588.729610547697,450.630530075677,433.386741339051
"Slimp",165.891299761732,38.4288257537661,99.4134115696704,113.214173694228
"Slip1",1599.13839972746,1444.15527182653,1552.68052017367,1042.72417300544
"SLIRP2",34.9244841603646,40.7345552989921,39.8961717483546,57.6887509269951
"sll",385.512575154794,451.154414349214,192.940502717452,199.747300084721
"Slmap",555.433623088875,1222.03665896976,900.607024548922,941.768858883195
"slmb",1214.29744926806,1850.73224830138,848.284176354358,1428.51769482972
"slmo",8.05949634469952,3.07430606030129,5.88632042188838,8.65331263904926
"Sln",0,57.6432386306492,0,0
"SLO2",0,0,0,0
"slow",39.625857028106,191.375552253755,0,25.9599379171478
"slpr",941.617822939061,478.823168891926,228.912460851215,526.40985220883
"sls",27.5366125110567,33.0487901482389,138.655547715593,66.3420635660444
"Slu7",261.933631202734,282.067581032643,292.353914287123,191.093987445671
"slv",355.289463862171,227.498648462295,305.434626335764,271.858238743464
"slx1",58.4313484990715,2.30572954522597,55.5930262067236,67.0631729526318
"sm",163.204800980165,139.880925743709,102.683589581831,64.178735406282
"smal",1693.83748177768,451.154414349214,1028.14396702317,954.748827841769
"SmB",924.82720555427,900.771675668278,939.195125092412,824.228028869442
"SMC1",1419.14298136251,909.994593849182,1112.5145597369,1395.34666304669
"SMC2",701.176181988858,496.500428738658,1213.89007811387,1062.91523582988
"SMC3",698.489683207292,582.580998427094,411.388393929754,509.824336317319
"SMC5",654.834078006836,619.47267115071,1031.41414503533,913.645592806285
"SmD1",709.907303028949,598.721105243676,699.164058999853,495.40214858557
"SmD2",2154.57202281634,1570.20182029888,1950.33416645235,1801.33124769542
"SmD3",590.35810724924,387.362563597963,677.580884119596,522.083195889306
"SmE",1243.1773111699,1167.46772639941,1464.38571384534,1168.91831565824
"SmF",1395.6361170238,1329.63737108031,1850.26671928025,1366.5022875832
"smg",215.591527220712,223.655765886919,54.2849550018595,101.676423508829
"Smg5",724.011421632174,1070.62708549992,918.265985814587,1163.87054995213
"Smg6",607.820349329422,700.941781748694,494.450915438624,305.029270526487
"smid",2040.39582459976,914.606052939634,1263.59678389871,1667.92601117675
"Smn",914.081210428004,687.107404477338,628.528213937192,912.924483419697
"smo",576.925613341407,510.334806010014,472.867740558366,757.164855916811
"smog",12.0892445170493,91.4606052939634,0,0
"Smox",2677.76766052642,1983.69598540941,2124.9616723017,2012.61629796554
"smp-30",4.02974817234976,2.30572954522597,17.6589612656651,10.8166407988116
"Smr",1320.41415113994,1289.67139229639,1515.40049083504,1231.65483229135
"Sms",330.43935013268,216.738577251241,245.263350912016,245.177191439729
"SMSr",380.139577591661,170.623986346722,389.151183447065,296.375957887437
"smt3",8234.11876550134,7513.60401137635,10949.8640559172,7991.334222162
"Smu1",485.584654768146,243.638755278877,546.119728030755,318.009239485061
"Smurf",1137.06060929802,880.020109761244,720.093198277678,801.152528498645
"Smyd3",289.470243713791,524.937759796445,311.974982360084,324.499223964347
"Smyd4-1",355.961088557562,315.116371180882,438.203853629468,316.567020711886
"Smyd4-2",248.501137294902,65.3290037814024,0,60.5731884733449
"Smyd4-3",0,0,0,26.6810473037352
"Smyd4-4",1078.62926079895,843.897013552704,1133.44369901473,815.574716230393
"Smyd5",741.473663712356,615.629788575333,791.383078942771,459.346679256199
"SmydA-1",262.605255898126,35.3545196934648,77.176201086981,55.5254227672328
"SmydA-5",0,0,12.4266764462088,0
"SmydA-7",0.671624695391627,67.6347333266284,0,0.721109386587439
"SmydA-9",0,0,493.796879836192,150.711861796775
"sn",4217.13146236402,5914.19628350461,5201.54514614203,5200.64089606861
"snama",670.281446000843,332.025054512539,266.846525792273,434.107850725638
"Snap24",426.481681573683,376.602492386908,315.245160372244,610.779650439561
"Snap25",69.8489683207292,52.2632030251219,73.2519874723887,8.65331263904926
"Snap29",368.721957770003,291.290499213547,434.933675617308,387.235740597455
"snf",860.351234796674,563.366585550211,809.696075810868,563.907540311377
"SNF4Agamma",521.852388319294,833.905518856725,719.439162675246,660.536198114094
"sni",251.85926077186,183.689787103002,69.3277738577965,209.842831496945
"snk",0,0,0,30.2865942366724
"Snm1",370.065207160786,277.456121942191,266.846525792273,178.114018487097
"Snmp2",51.7151015451553,0,0,5.76887509269951
"snmRNA:254",1.34324939078325,0.768576515075323,4.57824921702429,2.16332815976232
"sno",270.664752242826,135.269466653257,144.541868137481,212.006159656707
"Snoo",292.156742495358,933.051889301442,501.645307065376,307.913708072836
"snoRNA:185",0,1.53715303015065,0,0
"snoRNA:229",0,5.38003560552726,1.96210680729613,0
"snoRNA:291",0,0,0,0
"snoRNA:2R:9445205",28.2082372064483,23.0572954522597,17.6589612656651,38.9399068757217
"snoRNA:2R:9445410",18.8054914709655,19.2144128768831,3.27017801216021,21.6332815976232
"snoRNA:684",2.68649878156651,1.53715303015065,0,2.16332815976232
"snoRNA:CD-24",4.70137286774139,0.768576515075323,1.30807120486408,9.3744220256367
"snoRNA:gcl-a",1.34324939078325,6.9171886356779,0,0
